Var2_clusterID	Var1_clusterID	Var2	Var1	corr_coeff	pval	Var1_central_node	Var2_central_node
612	207	NS_612	Gemmiger_sp003476825	-0.3589	0.1039	TLL31_bin.94.fasta	TLL10_bin.42.fasta
612	92	NS_612	Faecalicatena_gnavus	0.85	0.001	TLL02_bin.78.fasta	TLL10_bin.42.fasta
612	33	NS_612	Bacteroides_B_vulgatus	0.3141	0.1588	TLL27_bin.76.fasta	TLL10_bin.42.fasta
612	121	NS_612	Eubacterium_I_ramulus	0.4973	0.033	TLL60_bin.40.fasta	TLL10_bin.42.fasta
612	0	NS_612	Collinsella_sp002232035	-0.3686	0.0999	TLL10_bin.21.fasta	TLL10_bin.42.fasta
612	309	NS_612	Agathobacter_faecis	0.0659	0.7652	TLL76_bin.87.fasta	TLL10_bin.42.fasta
612	664	NS_612	Faecalibacterium_prausnitzii_J_CID_664	-0.5065	0.026	TLL35_bin.66.fasta	TLL10_bin.42.fasta
612	101	NS_612	Agathobacter_rectale	-0.3193	0.1528	TLL04_bin.33.fasta	TLL10_bin.42.fasta
612	74	NS_612	CAG-81_sp900066535	0.1609	0.5165	TLL90_bin.66.fasta	TLL10_bin.42.fasta
612	97	NS_612	Eubacterium_E_hallii	0.234	0.2877	TLL26_bin.1.fasta	TLL10_bin.42.fasta
612	90	NS_612	CAG-41_sp900066215	-0.2072	0.3317	TLL89_bin.92.fasta	TLL10_bin.42.fasta
612	7	NS_612	Gemmiger_SGB_15295_CID_7	0.3016	0.1868	TLL61_bin.62.fasta	TLL10_bin.42.fasta
612	9	NS_612	Faecalibacterium_prausnitzii_J_CID_9	-0.5358	0.017	TLL102_bin.121.fasta	TLL10_bin.42.fasta
612	214	NS_612	Bacteroides_thetaiotaomicron	0.4754	0.029	TLL15_bin.24.fasta	TLL10_bin.42.fasta
612	269	NS_612	Lachnospiraceae_SGB_4832	0.9493	0.001	TLL26_bin.100.fasta	TLL10_bin.42.fasta
612	154	NS_612	Anaerostipes_hadrus	-0.088	0.6943	TLL43_bin.39.fasta	TLL10_bin.42.fasta
612	674	NS_612	Gemmiger_SGB_15295_CID_674	0.0715	0.7363	TLL48_bin.100.fasta	TLL10_bin.42.fasta
612	658	NS_612	Bifidobacterium_catenulatum	0.041	0.8541	TLL38_bin.25.fasta	TLL10_bin.42.fasta
612	31	NS_612	Faecalibacterium_prausnitzii_E	-0.4246	0.0569	TLL96_bin.33.fasta	TLL10_bin.42.fasta
612	66	NS_612	Bacteroides_B_massiliensis	0.1419	0.5564	TLL27_bin.51.fasta	TLL10_bin.42.fasta
612	143	NS_612	Faecalibacterium_SGB_15346	-0.6386	0.004	TLL08_bin.14.fasta	TLL10_bin.42.fasta
612	60	NS_612	Bacteroides_ovatus	0.3129	0.1728	TLL09_bin.26.fasta	TLL10_bin.42.fasta
612	54	NS_612	Faecalibacterium_prausnitzii_C	-0.487	0.022	TLL06_bin.94.fasta	TLL10_bin.42.fasta
612	144	NS_612	Collinsella_aerofaciens_E	-0.4957	0.022	TLL57_bin.37.fasta	TLL10_bin.42.fasta
612	250	NS_612	Bacteroides_uniformis	0.2006	0.3646	TLL47_bin.18.fasta	TLL10_bin.42.fasta
612	330	NS_612	NS_330	0.889	0.008	TLL72_bin.89.fasta	TLL10_bin.42.fasta
612	18	NS_612	Bifidobacterium_pseudocatenulatum	-0.0908	0.6963	TLL49_bin.59.fasta	TLL10_bin.42.fasta
612	334	NS_612	Collinsella_SGB_14507	-0.3274	0.1399	TLL96_bin.12.fasta	TLL10_bin.42.fasta
612	547	NS_612	Faecalibacterium_prausnitzii_H	-0.4592	0.037	TLL03_bin.1.fasta	TLL10_bin.42.fasta
612	26	NS_612	Blautia_A_obeum	0.3491	0.1199	TLL30_bin.87.fasta	TLL10_bin.42.fasta
612	338	NS_612	Gemmiger_formicilis	-0.2929	0.1938	TLL106_bin.7.fasta	TLL10_bin.42.fasta
612	672	NS_612	Bacteroides_coprocola_SGB_1891	0.5684	0.01	TLL53_bin.50.fasta	TLL10_bin.42.fasta
612	430	NS_612	Clostridium_SGB_4780	-0.0693	0.7473	TLL97_bin.22.fasta	TLL10_bin.42.fasta
612	34	NS_612	Blautia_A_wexlerae	0.9516	0.001	TLL97_bin.80.fasta	TLL10_bin.42.fasta
612	550	NS_612	Faecalibacterium_SGB_15345	-0.5409	0.016	TLL90_bin.37.fasta	TLL10_bin.42.fasta
612	316	NS_612	NA_ERR1953522_bin.87	-0.4068	0.053900000000000003	TLL93_bin.77.fasta	TLL10_bin.42.fasta
612	35	NS_612	Blautia_A_sp900066165	0.9198	0.004	TLL95_bin.76.fasta	TLL10_bin.42.fasta
612	541	NS_612	Blautia_SGB_4795	0.9125	0.004	TLL101_bin.55.fasta	TLL10_bin.42.fasta
612	236	NS_612	Escherichia_flexneri	0.1567	0.4715	TLL96_bin.32.fasta	TLL10_bin.42.fasta
612	280	NS_612	Bifidobacterium_adolescentis	-0.1865	0.4066	TLL74_bin.113.fasta	TLL10_bin.42.fasta
612	325	NS_612	Dorea_formicigenerans_SGB_4575	0.9544	0.001	TLL35_bin.77.fasta	TLL10_bin.42.fasta
612	506	NS_612	Fusicatenibacter_saccharivorans	0.0877	0.7223	TLL54_bin.14.fasta	TLL10_bin.42.fasta
612	284	NS_612	Bifidobacterium_longum	-0.145	0.5265	TLL98_bin.70.fasta	TLL10_bin.42.fasta
614	33	Collinsella_SGB_14400	Bacteroides_B_vulgatus	-0.4078	0.038	TLL27_bin.76.fasta	TLL12_bin.19.fasta
614	90	Collinsella_SGB_14400	CAG-41_sp900066215	0.3803	0.0629	TLL89_bin.92.fasta	TLL12_bin.19.fasta
614	144	Collinsella_SGB_14400	Collinsella_aerofaciens_E	0.7629	0.001	TLL57_bin.37.fasta	TLL12_bin.19.fasta
614	154	Collinsella_SGB_14400	Anaerostipes_hadrus	0.1864	0.3626	TLL43_bin.39.fasta	TLL12_bin.19.fasta
614	18	Collinsella_SGB_14400	Bifidobacterium_pseudocatenulatum	-0.1436	0.4765	TLL49_bin.59.fasta	TLL12_bin.19.fasta
614	672	Collinsella_SGB_14400	Bacteroides_coprocola_SGB_1891	-0.3997	0.042	TLL53_bin.50.fasta	TLL12_bin.19.fasta
614	13	Collinsella_SGB_14400	Acetatifactor_sp900066565	-0.1828	0.3606	TLL23_bin.43.fasta	TLL12_bin.19.fasta
614	658	Collinsella_SGB_14400	Bifidobacterium_catenulatum	-0.0911	0.6344	TLL38_bin.25.fasta	TLL12_bin.19.fasta
614	35	Collinsella_SGB_14400	Blautia_A_sp900066165	-0.2477	0.2617	TLL95_bin.76.fasta	TLL12_bin.19.fasta
614	309	Collinsella_SGB_14400	Agathobacter_faecis	-0.229	0.2617	TLL76_bin.87.fasta	TLL12_bin.19.fasta
614	541	Collinsella_SGB_14400	Blautia_SGB_4795	-0.3631	0.0789	TLL101_bin.55.fasta	TLL12_bin.19.fasta
614	452	Collinsella_SGB_14400	Alistipes_putredinis	-0.0809	0.6603	TLL100_bin.80.fasta	TLL12_bin.19.fasta
614	430	Collinsella_SGB_14400	Clostridium_SGB_4780	0.2159	0.2867	TLL97_bin.22.fasta	TLL12_bin.19.fasta
614	250	Collinsella_SGB_14400	Bacteroides_uniformis	-0.2303	0.2557	TLL47_bin.18.fasta	TLL12_bin.19.fasta
614	214	Collinsella_SGB_14400	Bacteroides_thetaiotaomicron	-0.4458	0.021	TLL15_bin.24.fasta	TLL12_bin.19.fasta
614	50	Collinsella_SGB_14400	Blautia_A_massiliensis	0.1339	0.4965	TLL15_bin.16.fasta	TLL12_bin.19.fasta
614	74	Collinsella_SGB_14400	CAG-81_sp900066535	-0.2146	0.3087	TLL90_bin.66.fasta	TLL12_bin.19.fasta
614	101	Collinsella_SGB_14400	Agathobacter_rectale	-0.2366	0.2288	TLL04_bin.33.fasta	TLL12_bin.19.fasta
614	26	Collinsella_SGB_14400	Blautia_A_obeum	0.2914	0.1429	TLL30_bin.87.fasta	TLL12_bin.19.fasta
614	523	Collinsella_SGB_14400	Blautia_A_sp003471165_ERR1578675_bin.45	-0.2226	0.3017	TLL34_bin.16.fasta	TLL12_bin.19.fasta
614	60	Collinsella_SGB_14400	Bacteroides_ovatus	-0.3931	0.038	TLL09_bin.26.fasta	TLL12_bin.19.fasta
614	25	Collinsella_SGB_14400	Blautia_A_sp900120195	-0.0345	0.8931	TLL103_bin.41.fasta	TLL12_bin.19.fasta
614	66	Collinsella_SGB_14400	Bacteroides_B_massiliensis	-0.3145	0.1039	TLL27_bin.51.fasta	TLL12_bin.19.fasta
614	679	Collinsella_SGB_14400	Collinsella_aerofaciens_SGB_14631	0.9693	0.001	TLL07_bin.31.fasta	TLL12_bin.19.fasta
614	284	Collinsella_SGB_14400	Bifidobacterium_longum	0.0151	0.9351	TLL98_bin.70.fasta	TLL12_bin.19.fasta
614	606	Collinsella_SGB_14400	Blautia_A_sp900066335	0.0076	0.966	TLL02_bin.63.fasta	TLL12_bin.19.fasta
614	34	Collinsella_SGB_14400	Blautia_A_wexlerae	-0.2239	0.2917	TLL97_bin.80.fasta	TLL12_bin.19.fasta
614	280	Collinsella_SGB_14400	Bifidobacterium_adolescentis	0.118	0.5794	TLL74_bin.113.fasta	TLL12_bin.19.fasta
614	22	Collinsella_SGB_14400	Agathobaculum_butyriciproducens	-0.3432	0.0779	TLL73_bin.62.fasta	TLL12_bin.19.fasta
614	166	Collinsella_SGB_14400	Bacteroides_xylanisolvens	-0.4138	0.031	TLL72_bin.39.fasta	TLL12_bin.19.fasta
620	13	Dorea_longicatena_B	Acetatifactor_sp900066565	0.246	0.2368	TLL23_bin.43.fasta	TLL62_bin.65.fasta
620	22	Dorea_longicatena_B	Agathobaculum_butyriciproducens	-0.0594	0.7662	TLL73_bin.62.fasta	TLL62_bin.65.fasta
620	79	Dorea_longicatena_B	Dorea_longicatena	0.3319	0.1049	TLL97_bin.42.fasta	TLL62_bin.65.fasta
620	0	Dorea_longicatena_B	Collinsella_sp002232035	-0.2008	0.2977	TLL10_bin.21.fasta	TLL62_bin.65.fasta
620	25	Dorea_longicatena_B	Blautia_A_sp900120195	-0.2214	0.3217	TLL103_bin.41.fasta	TLL62_bin.65.fasta
620	33	Dorea_longicatena_B	Bacteroides_B_vulgatus	-0.1498	0.4735	TLL27_bin.76.fasta	TLL62_bin.65.fasta
620	66	Dorea_longicatena_B	Bacteroides_B_massiliensis	-0.1953	0.3706	TLL27_bin.51.fasta	TLL62_bin.65.fasta
620	101	Dorea_longicatena_B	Agathobacter_rectale	0.0138	0.962	TLL04_bin.33.fasta	TLL62_bin.65.fasta
620	282	Dorea_longicatena_B	Coprococcus_B_comes	0.6283	0.004	TLL91_bin.10.fasta	TLL62_bin.65.fasta
620	658	Dorea_longicatena_B	Bifidobacterium_catenulatum	0.3093	0.1369	TLL38_bin.25.fasta	TLL62_bin.65.fasta
620	606	Dorea_longicatena_B	Blautia_A_sp900066335	-0.3737	0.0619	TLL02_bin.63.fasta	TLL62_bin.65.fasta
620	280	Dorea_longicatena_B	Bifidobacterium_adolescentis	0.2117	0.2837	TLL74_bin.113.fasta	TLL62_bin.65.fasta
620	334	Dorea_longicatena_B	Collinsella_SGB_14507	-0.179	0.3966	TLL96_bin.12.fasta	TLL62_bin.65.fasta
620	250	Dorea_longicatena_B	Bacteroides_uniformis	0.0286	0.9011	TLL47_bin.18.fasta	TLL62_bin.65.fasta
620	166	Dorea_longicatena_B	Bacteroides_xylanisolvens	-0.1011	0.6374	TLL72_bin.39.fasta	TLL62_bin.65.fasta
620	614	Dorea_longicatena_B	Collinsella_SGB_14400	-0.1549	0.4326	TLL12_bin.19.fasta	TLL62_bin.65.fasta
620	74	Dorea_longicatena_B	CAG-81_sp900066535	0.062	0.7702	TLL90_bin.66.fasta	TLL62_bin.65.fasta
620	523	Dorea_longicatena_B	Blautia_A_sp003471165_ERR1578675_bin.45	-0.0426	0.8142	TLL34_bin.16.fasta	TLL62_bin.65.fasta
620	60	Dorea_longicatena_B	Bacteroides_ovatus	-0.1614	0.4176	TLL09_bin.26.fasta	TLL62_bin.65.fasta
620	430	Dorea_longicatena_B	Clostridium_SGB_4780	0.1944	0.3497	TLL97_bin.22.fasta	TLL62_bin.65.fasta
620	672	Dorea_longicatena_B	Bacteroides_coprocola_SGB_1891	-0.22	0.2917	TLL53_bin.50.fasta	TLL62_bin.65.fasta
620	144	Dorea_longicatena_B	Collinsella_aerofaciens_E	-0.39	0.034	TLL57_bin.37.fasta	TLL62_bin.65.fasta
620	452	Dorea_longicatena_B	Alistipes_putredinis	-0.1974	0.3307	TLL100_bin.80.fasta	TLL62_bin.65.fasta
620	49	Dorea_longicatena_B	Dorea_formicigenerans	0.2263	0.2717	TLL82_bin.89.fasta	TLL62_bin.65.fasta
620	541	Dorea_longicatena_B	Blautia_SGB_4795	-0.0807	0.6853	TLL101_bin.55.fasta	TLL62_bin.65.fasta
620	50	Dorea_longicatena_B	Blautia_A_massiliensis	0.0926	0.6503	TLL15_bin.16.fasta	TLL62_bin.65.fasta
620	325	Dorea_longicatena_B	Dorea_formicigenerans_SGB_4575	0.0163	0.9351	TLL35_bin.77.fasta	TLL62_bin.65.fasta
620	332	Dorea_longicatena_B	Collinsella_sp900542825_SRR1197039_bin.26	-0.274	0.1558	TLL63_bin.60.fasta	TLL62_bin.65.fasta
620	154	Dorea_longicatena_B	Anaerostipes_hadrus	0.4306	0.035	TLL43_bin.39.fasta	TLL62_bin.65.fasta
620	26	Dorea_longicatena_B	Blautia_A_obeum	-0.1148	0.5774	TLL30_bin.87.fasta	TLL62_bin.65.fasta
620	34	Dorea_longicatena_B	Blautia_A_wexlerae	-0.0802	0.7083	TLL97_bin.80.fasta	TLL62_bin.65.fasta
620	90	Dorea_longicatena_B	CAG-41_sp900066215	-0.1127	0.5924	TLL89_bin.92.fasta	TLL62_bin.65.fasta
620	18	Dorea_longicatena_B	Bifidobacterium_pseudocatenulatum	0.452	0.019	TLL49_bin.59.fasta	TLL62_bin.65.fasta
620	35	Dorea_longicatena_B	Blautia_A_sp900066165	-0.1573	0.4695	TLL95_bin.76.fasta	TLL62_bin.65.fasta
620	284	Dorea_longicatena_B	Bifidobacterium_longum	-0.14	0.5055	TLL98_bin.70.fasta	TLL62_bin.65.fasta
620	162	Dorea_longicatena_B	Collinsella_SGB_14425	-0.2201	0.2727	TLL72_bin.74.fasta	TLL62_bin.65.fasta
620	679	Dorea_longicatena_B	Collinsella_aerofaciens_SGB_14631	-0.0728	0.7323	TLL07_bin.31.fasta	TLL62_bin.65.fasta
620	309	Dorea_longicatena_B	Agathobacter_faecis	0.1788	0.3966	TLL76_bin.87.fasta	TLL62_bin.65.fasta
620	214	Dorea_longicatena_B	Bacteroides_thetaiotaomicron	-0.236	0.2468	TLL15_bin.24.fasta	TLL62_bin.65.fasta
643	31	NS_643	Faecalibacterium_prausnitzii_E	-0.5076	0.015	TLL96_bin.33.fasta	TLL14_bin.43.fasta
643	101	NS_643	Agathobacter_rectale	-0.0373	0.8452	TLL04_bin.33.fasta	TLL14_bin.43.fasta
643	29	NS_643	Lachnospira_sp003537285	-0.1173	0.6004	TLL64_bin.18.fasta	TLL14_bin.43.fasta
643	664	NS_643	Faecalibacterium_prausnitzii_J_CID_664	-0.6026	0.003	TLL35_bin.66.fasta	TLL14_bin.43.fasta
643	294	NS_643	Faecalibacterium_prausnitzii_D	-0.7365	0.003	TLL105_bin.26.fasta	TLL14_bin.43.fasta
643	250	NS_643	Bacteroides_uniformis	0.0123	0.954	TLL47_bin.18.fasta	TLL14_bin.43.fasta
643	338	NS_643	Gemmiger_formicilis	-0.1766	0.4306	TLL106_bin.7.fasta	TLL14_bin.43.fasta
643	334	NS_643	Collinsella_SGB_14507	-0.2626	0.2358	TLL96_bin.12.fasta	TLL14_bin.43.fasta
643	92	NS_643	Faecalicatena_gnavus	0.7583	0.003	TLL02_bin.78.fasta	TLL14_bin.43.fasta
643	547	NS_643	Faecalibacterium_prausnitzii_H	-0.6917	0.003	TLL03_bin.1.fasta	TLL14_bin.43.fasta
643	672	NS_643	Bacteroides_coprocola_SGB_1891	0.4205	0.0599	TLL53_bin.50.fasta	TLL14_bin.43.fasta
643	0	NS_643	Collinsella_sp002232035	-0.3358	0.1289	TLL10_bin.21.fasta	TLL14_bin.43.fasta
643	606	NS_643	Blautia_A_sp900066335	0.0895	0.6653	TLL02_bin.63.fasta	TLL14_bin.43.fasta
643	658	NS_643	Bifidobacterium_catenulatum	0.0459	0.8472	TLL38_bin.25.fasta	TLL14_bin.43.fasta
643	612	NS_643	NS_612	0.8972	0.005	TLL10_bin.42.fasta	TLL14_bin.43.fasta
643	146	NS_643	Faecalibacterium_SGB_15315	-0.5638	0.006	TLL11_bin.59.fasta	TLL14_bin.43.fasta
643	33	NS_643	Bacteroides_B_vulgatus	0.192	0.3736	TLL27_bin.76.fasta	TLL14_bin.43.fasta
643	35	NS_643	Blautia_A_sp900066165	0.8194	0.01	TLL95_bin.76.fasta	TLL14_bin.43.fasta
643	430	NS_643	Clostridium_SGB_4780	0.0374	0.8751	TLL97_bin.22.fasta	TLL14_bin.43.fasta
643	674	NS_643	Gemmiger_SGB_15295_CID_674	0.1056	0.6663	TLL48_bin.100.fasta	TLL14_bin.43.fasta
643	54	NS_643	Faecalibacterium_prausnitzii_C	-0.4874	0.034	TLL06_bin.94.fasta	TLL14_bin.43.fasta
643	50	NS_643	Blautia_A_massiliensis	0.1775	0.4496	TLL15_bin.16.fasta	TLL14_bin.43.fasta
643	60	NS_643	Bacteroides_ovatus	0.1697	0.4635	TLL09_bin.26.fasta	TLL14_bin.43.fasta
643	121	NS_643	Eubacterium_I_ramulus	0.5102	0.028	TLL60_bin.40.fasta	TLL14_bin.43.fasta
643	13	NS_643	Acetatifactor_sp900066565	0.1577	0.4765	TLL23_bin.43.fasta	TLL14_bin.43.fasta
643	9	NS_643	Faecalibacterium_prausnitzii_J_CID_9	-0.6069	0.004	TLL102_bin.121.fasta	TLL14_bin.43.fasta
643	17	NS_643	Eubacterium_I_ramulus_A	0.3076	0.1788	TLL80_bin.32.fasta	TLL14_bin.43.fasta
643	679	NS_643	Collinsella_aerofaciens_SGB_14631	-0.2935	0.1728	TLL07_bin.31.fasta	TLL14_bin.43.fasta
643	10	NS_643	KLE1615_sp900066985	-0.3258	0.1289	TLL84_bin.27.fasta	TLL14_bin.43.fasta
643	330	NS_643	NS_330	0.8996	0.007	TLL72_bin.89.fasta	TLL14_bin.43.fasta
643	66	NS_643	Bacteroides_B_massiliensis	0.0652	0.7972	TLL27_bin.51.fasta	TLL14_bin.43.fasta
643	143	NS_643	Faecalibacterium_SGB_15346	-0.7624	0.001	TLL08_bin.14.fasta	TLL14_bin.43.fasta
643	318	NS_643	NS_318	0.7812	0.006	TLL56_bin.56.fasta	TLL14_bin.43.fasta
643	284	NS_643	Bifidobacterium_longum	-0.4267	0.05	TLL98_bin.70.fasta	TLL14_bin.43.fasta
643	7	NS_643	Gemmiger_SGB_15295_CID_7	0.3914	0.0909	TLL61_bin.62.fasta	TLL14_bin.43.fasta
643	162	NS_643	Collinsella_SGB_14425	-0.3709	0.0919	TLL72_bin.74.fasta	TLL14_bin.43.fasta
643	26	NS_643	Blautia_A_obeum	0.4239	0.0579	TLL30_bin.87.fasta	TLL14_bin.43.fasta
643	269	NS_643	Lachnospiraceae_SGB_4832	0.8478	0.005	TLL26_bin.100.fasta	TLL14_bin.43.fasta
643	90	NS_643	CAG-41_sp900066215	-0.21	0.3506	TLL89_bin.92.fasta	TLL14_bin.43.fasta
643	546	NS_643	Gemmiger_SGB_15299	-0.0089	0.973	TLL62_bin.40.fasta	TLL14_bin.43.fasta
643	215	NS_643	Flavonifractor_sp000508885	0.6566	0.006	TLL15_bin.50.fasta	TLL14_bin.43.fasta
643	282	NS_643	Coprococcus_B_comes	0.0248	0.9131	TLL91_bin.10.fasta	TLL14_bin.43.fasta
643	144	NS_643	Collinsella_aerofaciens_E	-0.4558	0.027	TLL57_bin.37.fasta	TLL14_bin.43.fasta
643	452	NS_643	Alistipes_putredinis	-0.0499	0.8292	TLL100_bin.80.fasta	TLL14_bin.43.fasta
643	280	NS_643	Bifidobacterium_adolescentis	-0.0765	0.7293	TLL74_bin.113.fasta	TLL14_bin.43.fasta
643	523	NS_643	Blautia_A_sp003471165_ERR1578675_bin.45	0.8008	0.004	TLL34_bin.16.fasta	TLL14_bin.43.fasta
643	16	NS_643	Eubacterium_E_hallii_A	0.2115	0.3586	TLL62_bin.17.fasta	TLL14_bin.43.fasta
643	214	NS_643	Bacteroides_thetaiotaomicron	0.3821	0.0989	TLL15_bin.24.fasta	TLL14_bin.43.fasta
643	74	NS_643	CAG-81_sp900066535	0.096	0.6693	TLL90_bin.66.fasta	TLL14_bin.43.fasta
643	166	NS_643	Bacteroides_xylanisolvens	0.2152	0.3487	TLL72_bin.39.fasta	TLL14_bin.43.fasta
643	79	NS_643	Dorea_longicatena	-0.0116	0.96	TLL97_bin.42.fasta	TLL14_bin.43.fasta
643	34	NS_643	Blautia_A_wexlerae	0.8621	0.001	TLL97_bin.80.fasta	TLL14_bin.43.fasta
643	614	NS_643	Collinsella_SGB_14400	-0.282	0.2168	TLL12_bin.19.fasta	TLL14_bin.43.fasta
643	309	NS_643	Agathobacter_faecis	-0.1362	0.5385	TLL76_bin.87.fasta	TLL14_bin.43.fasta
643	49	NS_643	Dorea_formicigenerans	0.499	0.031	TLL82_bin.89.fasta	TLL14_bin.43.fasta
643	25	NS_643	Blautia_A_sp900120195	0.7743	0.002	TLL103_bin.41.fasta	TLL14_bin.43.fasta
643	236	NS_643	Escherichia_flexneri	0.0982	0.6474	TLL96_bin.32.fasta	TLL14_bin.43.fasta
643	154	NS_643	Anaerostipes_hadrus	-0.1363	0.5514	TLL43_bin.39.fasta	TLL14_bin.43.fasta
643	316	NS_643	NA_ERR1953522_bin.87	-0.4805	0.027	TLL93_bin.77.fasta	TLL14_bin.43.fasta
643	325	NS_643	Dorea_formicigenerans_SGB_4575	0.8387	0.006	TLL35_bin.77.fasta	TLL14_bin.43.fasta
643	97	NS_643	Eubacterium_E_hallii	0.2371	0.2737	TLL26_bin.1.fasta	TLL14_bin.43.fasta
643	541	NS_643	Blautia_SGB_4795	0.8124	0.002	TLL101_bin.55.fasta	TLL14_bin.43.fasta
643	332	NS_643	Collinsella_sp900542825_SRR1197039_bin.26	-0.2714	0.2118	TLL63_bin.60.fasta	TLL14_bin.43.fasta
643	18	NS_643	Bifidobacterium_pseudocatenulatum	-0.0135	0.955	TLL49_bin.59.fasta	TLL14_bin.43.fasta
643	20	NS_643	Faecalibacterium_prausnitzii_K	-0.5342	0.011	TLL07_bin.56.fasta	TLL14_bin.43.fasta
643	62	NS_643	Faecalibacterium_prausnitzii_G	-0.528	0.01	TLL97_bin.11.fasta	TLL14_bin.43.fasta
643	506	NS_643	Fusicatenibacter_saccharivorans	0.2189	0.3237	TLL54_bin.14.fasta	TLL14_bin.43.fasta
643	22	NS_643	Agathobaculum_butyriciproducens	0.462	0.053900000000000003	TLL73_bin.62.fasta	TLL14_bin.43.fasta
643	550	NS_643	Faecalibacterium_SGB_15345	-0.7871	0.002	TLL90_bin.37.fasta	TLL14_bin.43.fasta
643	207	NS_643	Gemmiger_sp003476825	-0.369	0.0889	TLL31_bin.94.fasta	TLL14_bin.43.fasta
643	620	NS_643	Dorea_longicatena_B	0.0346	0.8611	TLL62_bin.65.fasta	TLL14_bin.43.fasta
658	13	Bifidobacterium_catenulatum	Acetatifactor_sp900066565	0.0991	0.6394	TLL23_bin.43.fasta	TLL38_bin.25.fasta
658	452	Bifidobacterium_catenulatum	Alistipes_putredinis	-0.1947	0.3397	TLL100_bin.80.fasta	TLL38_bin.25.fasta
658	154	Bifidobacterium_catenulatum	Anaerostipes_hadrus	0.3539	0.0689	TLL43_bin.39.fasta	TLL38_bin.25.fasta
658	33	Bifidobacterium_catenulatum	Bacteroides_B_vulgatus	-0.1373	0.5045	TLL27_bin.76.fasta	TLL38_bin.25.fasta
658	309	Bifidobacterium_catenulatum	Agathobacter_faecis	0.0325	0.8701	TLL76_bin.87.fasta	TLL38_bin.25.fasta
658	166	Bifidobacterium_catenulatum	Bacteroides_xylanisolvens	-0.0358	0.8482	TLL72_bin.39.fasta	TLL38_bin.25.fasta
658	672	Bifidobacterium_catenulatum	Bacteroides_coprocola_SGB_1891	-0.174	0.4076	TLL53_bin.50.fasta	TLL38_bin.25.fasta
658	60	Bifidobacterium_catenulatum	Bacteroides_ovatus	0.0373	0.8472	TLL09_bin.26.fasta	TLL38_bin.25.fasta
658	22	Bifidobacterium_catenulatum	Agathobaculum_butyriciproducens	-0.2964	0.1299	TLL73_bin.62.fasta	TLL38_bin.25.fasta
658	214	Bifidobacterium_catenulatum	Bacteroides_thetaiotaomicron	0.0285	0.8841	TLL15_bin.24.fasta	TLL38_bin.25.fasta
658	101	Bifidobacterium_catenulatum	Agathobacter_rectale	0.0697	0.7363	TLL04_bin.33.fasta	TLL38_bin.25.fasta
658	280	Bifidobacterium_catenulatum	Bifidobacterium_adolescentis	0.8446	0.001	TLL74_bin.113.fasta	TLL38_bin.25.fasta
658	66	Bifidobacterium_catenulatum	Bacteroides_B_massiliensis	-0.3096	0.1189	TLL27_bin.51.fasta	TLL38_bin.25.fasta
658	250	Bifidobacterium_catenulatum	Bacteroides_uniformis	-0.2328	0.2468	TLL47_bin.18.fasta	TLL38_bin.25.fasta
664	16	Faecalibacterium_prausnitzii_J_CID_664	Eubacterium_E_hallii_A	-0.222	0.2747	TLL62_bin.17.fasta	TLL35_bin.66.fasta
664	541	Faecalibacterium_prausnitzii_J_CID_664	Blautia_SGB_4795	-0.3973	0.0599	TLL101_bin.55.fasta	TLL35_bin.66.fasta
664	282	Faecalibacterium_prausnitzii_J_CID_664	Coprococcus_B_comes	-0.0457	0.8192	TLL91_bin.10.fasta	TLL35_bin.66.fasta
664	250	Faecalibacterium_prausnitzii_J_CID_664	Bacteroides_uniformis	-0.3557	0.0719	TLL47_bin.18.fasta	TLL35_bin.66.fasta
664	332	Faecalibacterium_prausnitzii_J_CID_664	Collinsella_sp900542825_SRR1197039_bin.26	0.3146	0.1059	TLL63_bin.60.fasta	TLL35_bin.66.fasta
664	121	Faecalibacterium_prausnitzii_J_CID_664	Eubacterium_I_ramulus	-0.282	0.1698	TLL60_bin.40.fasta	TLL35_bin.66.fasta
664	166	Faecalibacterium_prausnitzii_J_CID_664	Bacteroides_xylanisolvens	-0.5086	0.01	TLL72_bin.39.fasta	TLL35_bin.66.fasta
664	236	Faecalibacterium_prausnitzii_J_CID_664	Escherichia_flexneri	-0.0682	0.7303	TLL96_bin.32.fasta	TLL35_bin.66.fasta
664	60	Faecalibacterium_prausnitzii_J_CID_664	Bacteroides_ovatus	-0.443	0.016	TLL09_bin.26.fasta	TLL35_bin.66.fasta
664	62	Faecalibacterium_prausnitzii_J_CID_664	Faecalibacterium_prausnitzii_G	0.6896	0.001	TLL97_bin.11.fasta	TLL35_bin.66.fasta
664	101	Faecalibacterium_prausnitzii_J_CID_664	Agathobacter_rectale	0.1136	0.5964	TLL04_bin.33.fasta	TLL35_bin.66.fasta
664	523	Faecalibacterium_prausnitzii_J_CID_664	Blautia_A_sp003471165_ERR1578675_bin.45	-0.613	0.002	TLL34_bin.16.fasta	TLL35_bin.66.fasta
664	0	Faecalibacterium_prausnitzii_J_CID_664	Collinsella_sp002232035	0.2913	0.1359	TLL10_bin.21.fasta	TLL35_bin.66.fasta
664	679	Faecalibacterium_prausnitzii_J_CID_664	Collinsella_aerofaciens_SGB_14631	0.3239	0.1109	TLL07_bin.31.fasta	TLL35_bin.66.fasta
