Var2_clusterID	Var1_clusterID	Var2	Var1	corr_coeff	pval	Var1_central_node	Var2_central_node
550	430	Faecalibacterium_SGB_15345	Clostridium_SGB_4780	0.159	0.4236	TLL97_bin.22.fasta	TLL90_bin.37.fasta
550	31	Faecalibacterium_SGB_15345	Faecalibacterium_prausnitzii_E	-0.0356	0.8681	TLL96_bin.33.fasta	TLL90_bin.37.fasta
550	90	Faecalibacterium_SGB_15345	CAG-41_sp900066215	0.4404	0.031	TLL89_bin.92.fasta	TLL90_bin.37.fasta
550	304	Faecalibacterium_SGB_15345	Clostridium_M_sp000431375	-0.0259	0.9131	TLL85_bin.41.fasta	TLL90_bin.37.fasta
550	280	Faecalibacterium_SGB_15345	Bifidobacterium_adolescentis	0.1459	0.4665	TLL74_bin.113.fasta	TLL90_bin.37.fasta
550	214	Faecalibacterium_SGB_15345	Bacteroides_thetaiotaomicron	0.256	0.2208	TLL15_bin.24.fasta	TLL90_bin.37.fasta
550	433	Faecalibacterium_SGB_15345	Bacteroides_caccae	0.3626	0.0699	TLL06_bin.48.fasta	TLL90_bin.37.fasta
550	101	Faecalibacterium_SGB_15345	Agathobacter_rectale	-0.2044	0.3287	TLL04_bin.33.fasta	TLL90_bin.37.fasta
550	13	Faecalibacterium_SGB_15345	Acetatifactor_sp900066565	-0.0442	0.8342	TLL23_bin.43.fasta	TLL90_bin.37.fasta
550	20	Faecalibacterium_SGB_15345	Faecalibacterium_prausnitzii_K	-0.2825	0.1658	TLL07_bin.56.fasta	TLL90_bin.37.fasta
550	154	Faecalibacterium_SGB_15345	Anaerostipes_hadrus	0.1912	0.3516	TLL43_bin.39.fasta	TLL90_bin.37.fasta
550	658	Faecalibacterium_SGB_15345	Bifidobacterium_catenulatum	0.1424	0.4695	TLL38_bin.25.fasta	TLL90_bin.37.fasta
550	60	Faecalibacterium_SGB_15345	Bacteroides_ovatus	0.324	0.1019	TLL09_bin.26.fasta	TLL90_bin.37.fasta
550	325	Faecalibacterium_SGB_15345	Dorea_formicigenerans_SGB_4575	0.4402	0.034	TLL35_bin.77.fasta	TLL90_bin.37.fasta
550	523	Faecalibacterium_SGB_15345	Blautia_A_sp003471165_ERR1578675_bin.45	0.2777	0.2098	TLL34_bin.16.fasta	TLL90_bin.37.fasta
550	54	Faecalibacterium_SGB_15345	Faecalibacterium_prausnitzii_C	-0.0794	0.6973	TLL06_bin.94.fasta	TLL90_bin.37.fasta
550	309	Faecalibacterium_SGB_15345	Agathobacter_faecis	0.1265	0.5774	TLL76_bin.87.fasta	TLL90_bin.37.fasta
550	282	Faecalibacterium_SGB_15345	Coprococcus_B_comes	-0.0383	0.8551	TLL91_bin.10.fasta	TLL90_bin.37.fasta
550	242	Faecalibacterium_SGB_15345	Bilophila_wadsworthia	0.37	0.0599	TLL33_bin.49.fasta	TLL90_bin.37.fasta
550	66	Faecalibacterium_SGB_15345	Bacteroides_B_massiliensis	0.2608	0.2248	TLL27_bin.51.fasta	TLL90_bin.37.fasta
550	620	Faecalibacterium_SGB_15345	Dorea_longicatena_B	-0.1272	0.5415	TLL62_bin.65.fasta	TLL90_bin.37.fasta
550	166	Faecalibacterium_SGB_15345	Bacteroides_xylanisolvens	0.4921	0.012	TLL72_bin.39.fasta	TLL90_bin.37.fasta
550	195	Faecalibacterium_SGB_15345	Bifidobacterium_sp002742445	0.0918	0.6533	TLL23_bin.45.fasta	TLL90_bin.37.fasta
550	34	Faecalibacterium_SGB_15345	Blautia_A_wexlerae	0.3237	0.1139	TLL97_bin.80.fasta	TLL90_bin.37.fasta
550	25	Faecalibacterium_SGB_15345	Blautia_A_sp900120195	-0.0806	0.7203	TLL103_bin.41.fasta	TLL90_bin.37.fasta
550	460	Faecalibacterium_SGB_15345	Enterocloster_sp900541315_SRR3582149_bin.15	0.3884	0.0689	TLL90_bin.65.fasta	TLL90_bin.37.fasta
550	35	Faecalibacterium_SGB_15345	Blautia_A_sp900066165	0.5824	0.007	TLL95_bin.76.fasta	TLL90_bin.37.fasta
550	312	Faecalibacterium_SGB_15345	Blautia_sp000436935	0.3997	0.0619	TLL34_bin.68.fasta	TLL90_bin.37.fasta
550	547	Faecalibacterium_SGB_15345	Faecalibacterium_prausnitzii_H	0.1842	0.4126	TLL03_bin.1.fasta	TLL90_bin.37.fasta
550	18	Faecalibacterium_SGB_15345	Bifidobacterium_pseudocatenulatum	0.2467	0.2248	TLL49_bin.59.fasta	TLL90_bin.37.fasta
550	250	Faecalibacterium_SGB_15345	Bacteroides_uniformis	-0.2439	0.2348	TLL47_bin.18.fasta	TLL90_bin.37.fasta
550	332	Faecalibacterium_SGB_15345	Collinsella_sp900542825_SRR1197039_bin.26	-0.5746	0.01	TLL63_bin.60.fasta	TLL90_bin.37.fasta
550	606	Faecalibacterium_SGB_15345	Blautia_A_sp900066335	-0.5378	0.008	TLL02_bin.63.fasta	TLL90_bin.37.fasta
550	26	Faecalibacterium_SGB_15345	Blautia_A_obeum	-0.0834	0.6993	TLL30_bin.87.fasta	TLL90_bin.37.fasta
550	17	Faecalibacterium_SGB_15345	Eubacterium_I_ramulus_A	0.0963	0.6464	TLL80_bin.32.fasta	TLL90_bin.37.fasta
550	9	Faecalibacterium_SGB_15345	Faecalibacterium_prausnitzii_J_CID_9	-0.1365	0.5345	TLL102_bin.121.fasta	TLL90_bin.37.fasta
550	74	Faecalibacterium_SGB_15345	CAG-81_sp900066535	0.5232	0.012	TLL90_bin.66.fasta	TLL90_bin.37.fasta
550	294	Faecalibacterium_SGB_15345	Faecalibacterium_prausnitzii_D	0.1181	0.5534	TLL105_bin.26.fasta	TLL90_bin.37.fasta
550	50	Faecalibacterium_SGB_15345	Blautia_A_massiliensis	-0.2681	0.2168	TLL15_bin.16.fasta	TLL90_bin.37.fasta
550	125	Faecalibacterium_SGB_15345	Clostridium_Q_sp003024715	-0.1297	0.5435	TLL53_bin.12.fasta	TLL90_bin.37.fasta
550	541	Faecalibacterium_SGB_15345	Blautia_SGB_4795	0.399	0.0789	TLL101_bin.55.fasta	TLL90_bin.37.fasta
550	121	Faecalibacterium_SGB_15345	Eubacterium_I_ramulus	0.2219	0.3067	TLL60_bin.40.fasta	TLL90_bin.37.fasta
550	146	Faecalibacterium_SGB_15345	Faecalibacterium_SGB_15315	-0.0925	0.6583	TLL11_bin.59.fasta	TLL90_bin.37.fasta
550	27	Faecalibacterium_SGB_15345	Eggerthella_lenta	0.2826	0.1758	TLL33_bin.2.fasta	TLL90_bin.37.fasta
550	0	Faecalibacterium_SGB_15345	Collinsella_sp002232035	-0.3231	0.1089	TLL10_bin.21.fasta	TLL90_bin.37.fasta
606	214	Blautia_A_sp900066335	Bacteroides_thetaiotaomicron	-0.2961	0.1399	TLL15_bin.24.fasta	TLL02_bin.63.fasta
606	284	Blautia_A_sp900066335	Bifidobacterium_longum	-0.3764	0.0579	TLL98_bin.70.fasta	TLL02_bin.63.fasta
606	35	Blautia_A_sp900066335	Blautia_A_sp900066165	-0.5342	0.005	TLL95_bin.76.fasta	TLL02_bin.63.fasta
606	60	Blautia_A_sp900066335	Bacteroides_ovatus	-0.1758	0.3876	TLL09_bin.26.fasta	TLL02_bin.63.fasta
606	658	Blautia_A_sp900066335	Bifidobacterium_catenulatum	-0.084	0.6583	TLL38_bin.25.fasta	TLL02_bin.63.fasta
606	523	Blautia_A_sp900066335	Blautia_A_sp003471165_ERR1578675_bin.45	-0.6573	0.004	TLL34_bin.16.fasta	TLL02_bin.63.fasta
606	250	Blautia_A_sp900066335	Bacteroides_uniformis	0.0787	0.6663	TLL47_bin.18.fasta	TLL02_bin.63.fasta
606	672	Blautia_A_sp900066335	Bacteroides_coprocola_SGB_1891	-0.2079	0.3147	TLL53_bin.50.fasta	TLL02_bin.63.fasta
606	18	Blautia_A_sp900066335	Bifidobacterium_pseudocatenulatum	-0.0691	0.7393	TLL49_bin.59.fasta	TLL02_bin.63.fasta
606	101	Blautia_A_sp900066335	Agathobacter_rectale	0.1275	0.5145	TLL04_bin.33.fasta	TLL02_bin.63.fasta
606	309	Blautia_A_sp900066335	Agathobacter_faecis	-0.2342	0.2328	TLL76_bin.87.fasta	TLL02_bin.63.fasta
606	154	Blautia_A_sp900066335	Anaerostipes_hadrus	-0.2911	0.1369	TLL43_bin.39.fasta	TLL02_bin.63.fasta
606	13	Blautia_A_sp900066335	Acetatifactor_sp900066565	0.0346	0.8492	TLL23_bin.43.fasta	TLL02_bin.63.fasta
606	242	Blautia_A_sp900066335	Bilophila_wadsworthia	0.1705	0.4016	TLL33_bin.49.fasta	TLL02_bin.63.fasta
606	166	Blautia_A_sp900066335	Bacteroides_xylanisolvens	-0.3571	0.0689	TLL72_bin.39.fasta	TLL02_bin.63.fasta
606	50	Blautia_A_sp900066335	Blautia_A_massiliensis	0.1275	0.5345	TLL15_bin.16.fasta	TLL02_bin.63.fasta
606	280	Blautia_A_sp900066335	Bifidobacterium_adolescentis	-0.0532	0.7972	TLL74_bin.113.fasta	TLL02_bin.63.fasta
606	22	Blautia_A_sp900066335	Agathobaculum_butyriciproducens	-0.1573	0.4515	TLL73_bin.62.fasta	TLL02_bin.63.fasta
606	253	Blautia_A_sp900066335	Bacteroides_stercoris	-0.1692	0.3956	TLL60_bin.72.fasta	TLL02_bin.63.fasta
606	66	Blautia_A_sp900066335	Bacteroides_B_massiliensis	-0.0549	0.7702	TLL27_bin.51.fasta	TLL02_bin.63.fasta
606	195	Blautia_A_sp900066335	Bifidobacterium_sp002742445	-0.0939	0.6274	TLL23_bin.45.fasta	TLL02_bin.63.fasta
606	26	Blautia_A_sp900066335	Blautia_A_obeum	-0.1262	0.5305	TLL30_bin.87.fasta	TLL02_bin.63.fasta
606	33	Blautia_A_sp900066335	Bacteroides_B_vulgatus	-0.2483	0.2138	TLL27_bin.76.fasta	TLL02_bin.63.fasta
606	433	Blautia_A_sp900066335	Bacteroides_caccae	-0.3284	0.0949	TLL06_bin.48.fasta	TLL02_bin.63.fasta
612	121	NS_612	Eubacterium_I_ramulus	0.4095	0.0629	TLL60_bin.40.fasta	TLL10_bin.42.fasta
612	523	NS_612	Blautia_A_sp003471165_ERR1578675_bin.45	0.7933	0.003	TLL34_bin.16.fasta	TLL10_bin.42.fasta
612	214	NS_612	Bacteroides_thetaiotaomicron	0.6543	0.006	TLL15_bin.24.fasta	TLL10_bin.42.fasta
612	280	NS_612	Bifidobacterium_adolescentis	-0.0492	0.8092	TLL74_bin.113.fasta	TLL10_bin.42.fasta
612	284	NS_612	Bifidobacterium_longum	-0.0038	0.987	TLL98_bin.70.fasta	TLL10_bin.42.fasta
612	325	NS_612	Dorea_formicigenerans_SGB_4575	0.925	0.001	TLL35_bin.77.fasta	TLL10_bin.42.fasta
612	304	NS_612	Clostridium_M_sp000431375	0.2745	0.2138	TLL85_bin.41.fasta	TLL10_bin.42.fasta
612	27	NS_612	Eggerthella_lenta	0.5062	0.009	TLL33_bin.2.fasta	TLL10_bin.42.fasta
612	9	NS_612	Faecalibacterium_prausnitzii_J_CID_9	-0.6085	0.005	TLL102_bin.121.fasta	TLL10_bin.42.fasta
612	144	NS_612	Collinsella_aerofaciens_E	-0.3143	0.1538	TLL57_bin.37.fasta	TLL10_bin.42.fasta
612	13	NS_612	Acetatifactor_sp900066565	-0.3564	0.0899	TLL23_bin.43.fasta	TLL10_bin.42.fasta
612	250	NS_612	Bacteroides_uniformis	0.0951	0.6593	TLL47_bin.18.fasta	TLL10_bin.42.fasta
612	546	NS_612	Gemmiger_SGB_15299	-0.7499	0.001	TLL62_bin.40.fasta	TLL10_bin.42.fasta
612	242	NS_612	Bilophila_wadsworthia	0.2567	0.2488	TLL33_bin.49.fasta	TLL10_bin.42.fasta
612	34	NS_612	Blautia_A_wexlerae	0.8452	0.001	TLL97_bin.80.fasta	TLL10_bin.42.fasta
612	312	NS_612	Blautia_sp000436935	0.4205	0.0529	TLL34_bin.68.fasta	TLL10_bin.42.fasta
612	606	NS_612	Blautia_A_sp900066335	-0.552	0.008	TLL02_bin.63.fasta	TLL10_bin.42.fasta
612	29	NS_612	Lachnospira_sp003537285	-0.0048	0.983	TLL64_bin.18.fasta	TLL10_bin.42.fasta
612	282	NS_612	Coprococcus_B_comes	0.0775	0.7253	TLL91_bin.10.fasta	TLL10_bin.42.fasta
612	16	NS_612	Eubacterium_E_hallii_A	0.1651	0.4406	TLL62_bin.17.fasta	TLL10_bin.42.fasta
612	131	NS_612	Megamonas_funiformis	-0.1106	0.6334	TLL44_bin.51.fasta	TLL10_bin.42.fasta
612	60	NS_612	Bacteroides_ovatus	0.482	0.016	TLL09_bin.26.fasta	TLL10_bin.42.fasta
612	18	NS_612	Bifidobacterium_pseudocatenulatum	0.0786	0.7173	TLL49_bin.59.fasta	TLL10_bin.42.fasta
612	50	NS_612	Blautia_A_massiliensis	-0.1589	0.4955	TLL15_bin.16.fasta	TLL10_bin.42.fasta
612	35	NS_612	Blautia_A_sp900066165	0.8151	0.002	TLL95_bin.76.fasta	TLL10_bin.42.fasta
612	309	NS_612	Agathobacter_faecis	0.1387	0.5195	TLL76_bin.87.fasta	TLL10_bin.42.fasta
612	162	NS_612	Collinsella_SGB_14425	-0.3992	0.0639	TLL72_bin.74.fasta	TLL10_bin.42.fasta
612	90	NS_612	CAG-41_sp900066215	0.1997	0.3427	TLL89_bin.92.fasta	TLL10_bin.42.fasta
612	7	NS_612	Gemmiger_SGB_15295_CID_7	-0.4668	0.025	TLL61_bin.62.fasta	TLL10_bin.42.fasta
612	338	NS_612	Gemmiger_formicilis	-0.654	0.002	TLL106_bin.7.fasta	TLL10_bin.42.fasta
612	658	NS_612	Bifidobacterium_catenulatum	-2e-4	1	TLL38_bin.25.fasta	TLL10_bin.42.fasta
612	22	NS_612	Agathobaculum_butyriciproducens	-0.2798	0.1748	TLL73_bin.62.fasta	TLL10_bin.42.fasta
612	20	NS_612	Faecalibacterium_prausnitzii_K	-0.6237	0.005	TLL07_bin.56.fasta	TLL10_bin.42.fasta
612	674	NS_612	Gemmiger_SGB_15295_CID_674	-0.7854	0.002	TLL48_bin.100.fasta	TLL10_bin.42.fasta
612	195	NS_612	Bifidobacterium_sp002742445	0.0669	0.7433	TLL23_bin.45.fasta	TLL10_bin.42.fasta
612	269	NS_612	Lachnospiraceae_SGB_4832	0.6341	0.003	TLL26_bin.100.fasta	TLL10_bin.42.fasta
612	17	NS_612	Eubacterium_I_ramulus_A	0.0019	0.987	TLL80_bin.32.fasta	TLL10_bin.42.fasta
612	74	NS_612	CAG-81_sp900066535	0.7186	0.002	TLL90_bin.66.fasta	TLL10_bin.42.fasta
612	146	NS_612	Faecalibacterium_SGB_15315	-0.0044	0.977	TLL11_bin.59.fasta	TLL10_bin.42.fasta
612	433	NS_612	Bacteroides_caccae	0.3181	0.1239	TLL06_bin.48.fasta	TLL10_bin.42.fasta
612	679	NS_612	Collinsella_aerofaciens_SGB_14631	-0.1714	0.4466	TLL07_bin.31.fasta	TLL10_bin.42.fasta
612	550	NS_612	Faecalibacterium_SGB_15345	0.4597	0.033	TLL90_bin.37.fasta	TLL10_bin.42.fasta
612	31	NS_612	Faecalibacterium_prausnitzii_E	-0.3732	0.0789	TLL96_bin.33.fasta	TLL10_bin.42.fasta
612	0	NS_612	Collinsella_sp002232035	-0.2302	0.2897	TLL10_bin.21.fasta	TLL10_bin.42.fasta
612	166	NS_612	Bacteroides_xylanisolvens	0.6493	0.002	TLL72_bin.39.fasta	TLL10_bin.42.fasta
612	125	NS_612	Clostridium_Q_sp003024715	-0.1286	0.5604	TLL53_bin.12.fasta	TLL10_bin.42.fasta
612	212	NS_612	Lawsonibacter_asaccharolyticus	-0.2189	0.3087	TLL23_bin.24.fasta	TLL10_bin.42.fasta
612	506	NS_612	Fusicatenibacter_saccharivorans	-0.0822	0.7303	TLL54_bin.14.fasta	TLL10_bin.42.fasta
612	664	NS_612	Faecalibacterium_prausnitzii_J_CID_664	-0.609	0.002	TLL35_bin.66.fasta	TLL10_bin.42.fasta
612	26	NS_612	Blautia_A_obeum	-0.1878	0.3896	TLL30_bin.87.fasta	TLL10_bin.42.fasta
612	614	NS_612	Collinsella_SGB_14400	-0.6142	0.003	TLL12_bin.19.fasta	TLL10_bin.42.fasta
612	143	NS_612	Faecalibacterium_SGB_15346	-0.4047	0.041	TLL08_bin.14.fasta	TLL10_bin.42.fasta
612	547	NS_612	Faecalibacterium_prausnitzii_H	-0.1273	0.5854	TLL03_bin.1.fasta	TLL10_bin.42.fasta
612	62	NS_612	Faecalibacterium_prausnitzii_G	0.0619	0.7762	TLL97_bin.11.fasta	TLL10_bin.42.fasta
612	430	NS_612	Clostridium_SGB_4780	-0.3756	0.0819	TLL97_bin.22.fasta	TLL10_bin.42.fasta
612	54	NS_612	Faecalibacterium_prausnitzii_C	-0.3676	0.0749	TLL06_bin.94.fasta	TLL10_bin.42.fasta
612	541	NS_612	Blautia_SGB_4795	0.7517	0.003	TLL101_bin.55.fasta	TLL10_bin.42.fasta
612	334	NS_612	Collinsella_SGB_14507	-0.2617	0.2188	TLL96_bin.12.fasta	TLL10_bin.42.fasta
612	294	NS_612	Faecalibacterium_prausnitzii_D	-0.3564	0.0939	TLL105_bin.26.fasta	TLL10_bin.42.fasta
612	66	NS_612	Bacteroides_B_massiliensis	0.5677	0.008	TLL27_bin.51.fasta	TLL10_bin.42.fasta
612	318	NS_612	NS_318	0.8576	0.001	TLL56_bin.56.fasta	TLL10_bin.42.fasta
612	79	NS_612	Dorea_longicatena	-0.3296	0.1279	TLL97_bin.42.fasta	TLL10_bin.42.fasta
612	207	NS_612	Gemmiger_sp003476825	-0.7119	0.001	TLL31_bin.94.fasta	TLL10_bin.42.fasta
612	253	NS_612	Bacteroides_stercoris	0.1261	0.5804	TLL60_bin.72.fasta	TLL10_bin.42.fasta
612	330	NS_612	NS_330	0.7537	0.004	TLL72_bin.89.fasta	TLL10_bin.42.fasta
612	316	NS_612	NA_ERR1953522_bin.87	-0.1911	0.3626	TLL93_bin.77.fasta	TLL10_bin.42.fasta
612	97	NS_612	Eubacterium_E_hallii	0.0337	0.8681	TLL26_bin.1.fasta	TLL10_bin.42.fasta
612	460	NS_612	Enterocloster_sp900541315_SRR3582149_bin.15	0.5926	0.004	TLL90_bin.65.fasta	TLL10_bin.42.fasta
612	92	NS_612	Faecalicatena_gnavus	0.8509	0.001	TLL02_bin.78.fasta	TLL10_bin.42.fasta
612	332	NS_612	Collinsella_sp900542825_SRR1197039_bin.26	-0.5541	0.003	TLL63_bin.60.fasta	TLL10_bin.42.fasta
612	672	NS_612	Bacteroides_coprocola_SGB_1891	0.6793	0.002	TLL53_bin.50.fasta	TLL10_bin.42.fasta
612	236	NS_612	Escherichia_flexneri	0.3205	0.1359	TLL96_bin.32.fasta	TLL10_bin.42.fasta
612	25	NS_612	Blautia_A_sp900120195	0.3858	0.0949	TLL103_bin.41.fasta	TLL10_bin.42.fasta
612	33	NS_612	Bacteroides_B_vulgatus	0.7437	0.001	TLL27_bin.76.fasta	TLL10_bin.42.fasta
612	101	NS_612	Agathobacter_rectale	-0.2532	0.2278	TLL04_bin.33.fasta	TLL10_bin.42.fasta
612	620	NS_612	Dorea_longicatena_B	-0.2149	0.3137	TLL62_bin.65.fasta	TLL10_bin.42.fasta
612	10	NS_612	KLE1615_sp900066985	-0.6005	0.004	TLL84_bin.27.fasta	TLL10_bin.42.fasta
612	154	NS_612	Anaerostipes_hadrus	0.4727	0.022	TLL43_bin.39.fasta	TLL10_bin.42.fasta
612	215	NS_612	Flavonifractor_sp000508885	0.5732	0.008	TLL15_bin.50.fasta	TLL10_bin.42.fasta
614	125	Collinsella_SGB_14400	Clostridium_Q_sp003024715	0.1181	0.5934	TLL53_bin.12.fasta	TLL12_bin.19.fasta
614	280	Collinsella_SGB_14400	Bifidobacterium_adolescentis	-0.1534	0.4735	TLL74_bin.113.fasta	TLL12_bin.19.fasta
614	22	Collinsella_SGB_14400	Agathobaculum_butyriciproducens	0.1827	0.3506	TLL73_bin.62.fasta	TLL12_bin.19.fasta
614	214	Collinsella_SGB_14400	Bacteroides_thetaiotaomicron	-0.5976	0.004	TLL15_bin.24.fasta	TLL12_bin.19.fasta
614	304	Collinsella_SGB_14400	Clostridium_M_sp000431375	-0.2799	0.1648	TLL85_bin.41.fasta	TLL12_bin.19.fasta
614	35	Collinsella_SGB_14400	Blautia_A_sp900066165	-0.6621	0.004	TLL95_bin.76.fasta	TLL12_bin.19.fasta
614	312	Collinsella_SGB_14400	Blautia_sp000436935	-0.3914	0.046	TLL34_bin.68.fasta	TLL12_bin.19.fasta
614	309	Collinsella_SGB_14400	Agathobacter_faecis	-0.3569	0.0629	TLL76_bin.87.fasta	TLL12_bin.19.fasta
614	195	Collinsella_SGB_14400	Bifidobacterium_sp002742445	0.0982	0.6404	TLL23_bin.45.fasta	TLL12_bin.19.fasta
614	90	Collinsella_SGB_14400	CAG-41_sp900066215	-0.3955	0.036	TLL89_bin.92.fasta	TLL12_bin.19.fasta
614	34	Collinsella_SGB_14400	Blautia_A_wexlerae	-0.4376	0.026	TLL97_bin.80.fasta	TLL12_bin.19.fasta
614	606	Collinsella_SGB_14400	Blautia_A_sp900066335	0.4394	0.017	TLL02_bin.63.fasta	TLL12_bin.19.fasta
614	13	Collinsella_SGB_14400	Acetatifactor_sp900066565	0.0664	0.7093	TLL23_bin.43.fasta	TLL12_bin.19.fasta
614	250	Collinsella_SGB_14400	Bacteroides_uniformis	-0.2603	0.1768	TLL47_bin.18.fasta	TLL12_bin.19.fasta
614	26	Collinsella_SGB_14400	Blautia_A_obeum	0.0132	0.95	TLL30_bin.87.fasta	TLL12_bin.19.fasta
614	523	Collinsella_SGB_14400	Blautia_A_sp003471165_ERR1578675_bin.45	-0.4315	0.034	TLL34_bin.16.fasta	TLL12_bin.19.fasta
614	433	Collinsella_SGB_14400	Bacteroides_caccae	-0.4738	0.017	TLL06_bin.48.fasta	TLL12_bin.19.fasta
614	541	Collinsella_SGB_14400	Blautia_SGB_4795	-0.6316	0.003	TLL101_bin.55.fasta	TLL12_bin.19.fasta
614	430	Collinsella_SGB_14400	Clostridium_SGB_4780	0.2604	0.1908	TLL97_bin.22.fasta	TLL12_bin.19.fasta
614	679	Collinsella_SGB_14400	Collinsella_aerofaciens_SGB_14631	0.8388	0.001	TLL07_bin.31.fasta	TLL12_bin.19.fasta
614	18	Collinsella_SGB_14400	Bifidobacterium_pseudocatenulatum	-0.026	0.9031	TLL49_bin.59.fasta	TLL12_bin.19.fasta
614	253	Collinsella_SGB_14400	Bacteroides_stercoris	-0.1947	0.3257	TLL60_bin.72.fasta	TLL12_bin.19.fasta
614	242	Collinsella_SGB_14400	Bilophila_wadsworthia	-0.361	0.05	TLL33_bin.49.fasta	TLL12_bin.19.fasta
614	33	Collinsella_SGB_14400	Bacteroides_B_vulgatus	-0.6399	0.002	TLL27_bin.76.fasta	TLL12_bin.19.fasta
614	144	Collinsella_SGB_14400	Collinsella_aerofaciens_E	0.8671	0.001	TLL57_bin.37.fasta	TLL12_bin.19.fasta
614	101	Collinsella_SGB_14400	Agathobacter_rectale	0.0319	0.8661	TLL04_bin.33.fasta	TLL12_bin.19.fasta
614	66	Collinsella_SGB_14400	Bacteroides_B_massiliensis	-0.4756	0.008	TLL27_bin.51.fasta	TLL12_bin.19.fasta
614	25	Collinsella_SGB_14400	Blautia_A_sp900120195	-0.3696	0.0629	TLL103_bin.41.fasta	TLL12_bin.19.fasta
614	60	Collinsella_SGB_14400	Bacteroides_ovatus	-0.4789	0.015	TLL09_bin.26.fasta	TLL12_bin.19.fasta
614	672	Collinsella_SGB_14400	Bacteroides_coprocola_SGB_1891	-0.5594	0.002	TLL53_bin.50.fasta	TLL12_bin.19.fasta
614	154	Collinsella_SGB_14400	Anaerostipes_hadrus	-0.5066	0.013	TLL43_bin.39.fasta	TLL12_bin.19.fasta
614	50	Collinsella_SGB_14400	Blautia_A_massiliensis	0.41	0.038	TLL15_bin.16.fasta	TLL12_bin.19.fasta
614	74	Collinsella_SGB_14400	CAG-81_sp900066535	-0.6107	0.001	TLL90_bin.66.fasta	TLL12_bin.19.fasta
614	658	Collinsella_SGB_14400	Bifidobacterium_catenulatum	-0.019	0.9181	TLL38_bin.25.fasta	TLL12_bin.19.fasta
614	284	Collinsella_SGB_14400	Bifidobacterium_longum	-0.0058	0.984	TLL98_bin.70.fasta	TLL12_bin.19.fasta
614	166	Collinsella_SGB_14400	Bacteroides_xylanisolvens	-0.6474	0.001	TLL72_bin.39.fasta	TLL12_bin.19.fasta
620	214	Dorea_longicatena_B	Bacteroides_thetaiotaomicron	-0.2268	0.2577	TLL15_bin.24.fasta	TLL62_bin.65.fasta
620	0	Dorea_longicatena_B	Collinsella_sp002232035	0.0833	0.6753	TLL10_bin.21.fasta	TLL62_bin.65.fasta
620	33	Dorea_longicatena_B	Bacteroides_B_vulgatus	-0.1418	0.4735	TLL27_bin.76.fasta	TLL62_bin.65.fasta
620	282	Dorea_longicatena_B	Coprococcus_B_comes	0.1024	0.6194	TLL91_bin.10.fasta	TLL62_bin.65.fasta
620	523	Dorea_longicatena_B	Blautia_A_sp003471165_ERR1578675_bin.45	-0.1122	0.5794	TLL34_bin.16.fasta	TLL62_bin.65.fasta
620	34	Dorea_longicatena_B	Blautia_A_wexlerae	0.0505	0.7902	TLL97_bin.80.fasta	TLL62_bin.65.fasta
620	614	Dorea_longicatena_B	Collinsella_SGB_14400	-0.0249	0.8971	TLL12_bin.19.fasta	TLL62_bin.65.fasta
620	672	Dorea_longicatena_B	Bacteroides_coprocola_SGB_1891	-0.2726	0.1798	TLL53_bin.50.fasta	TLL62_bin.65.fasta
620	154	Dorea_longicatena_B	Anaerostipes_hadrus	-0.0904	0.6464	TLL43_bin.39.fasta	TLL62_bin.65.fasta
620	541	Dorea_longicatena_B	Blautia_SGB_4795	-0.0844	0.6783	TLL101_bin.55.fasta	TLL62_bin.65.fasta
620	166	Dorea_longicatena_B	Bacteroides_xylanisolvens	-0.168	0.4056	TLL72_bin.39.fasta	TLL62_bin.65.fasta
620	325	Dorea_longicatena_B	Dorea_formicigenerans_SGB_4575	-0.1457	0.5045	TLL35_bin.77.fasta	TLL62_bin.65.fasta
620	162	Dorea_longicatena_B	Collinsella_SGB_14425	-0.0269	0.8941	TLL72_bin.74.fasta	TLL62_bin.65.fasta
620	284	Dorea_longicatena_B	Bifidobacterium_longum	-0.2011	0.3017	TLL98_bin.70.fasta	TLL62_bin.65.fasta
620	74	Dorea_longicatena_B	CAG-81_sp900066535	0.0929	0.6364	TLL90_bin.66.fasta	TLL62_bin.65.fasta
620	679	Dorea_longicatena_B	Collinsella_aerofaciens_SGB_14631	0.0077	0.976	TLL07_bin.31.fasta	TLL62_bin.65.fasta
620	26	Dorea_longicatena_B	Blautia_A_obeum	0.1693	0.3676	TLL30_bin.87.fasta	TLL62_bin.65.fasta
620	250	Dorea_longicatena_B	Bacteroides_uniformis	-0.1268	0.5145	TLL47_bin.18.fasta	TLL62_bin.65.fasta
620	144	Dorea_longicatena_B	Collinsella_aerofaciens_E	0.105	0.5694	TLL57_bin.37.fasta	TLL62_bin.65.fasta
620	606	Dorea_longicatena_B	Blautia_A_sp900066335	0.1296	0.4855	TLL02_bin.63.fasta	TLL62_bin.65.fasta
620	195	Dorea_longicatena_B	Bifidobacterium_sp002742445	-0.2575	0.1828	TLL23_bin.45.fasta	TLL62_bin.65.fasta
620	433	Dorea_longicatena_B	Bacteroides_caccae	-0.2294	0.2657	TLL06_bin.48.fasta	TLL62_bin.65.fasta
620	25	Dorea_longicatena_B	Blautia_A_sp900120195	0.2619	0.2248	TLL103_bin.41.fasta	TLL62_bin.65.fasta
